study_id,site_id,core_id,horizon_id,data_type,habitat,country,admin_division,high_accretion,low_accretion,carbon_density,low_CAR,high_CAR,carbon_accumulation_mean,carbon_accumulation_upper_CI,carbon_accumulation_lower_CI
Abbott_et_al_2019,1983,1983-1,hh_1,horizon,marsh,United States,Louisiana,0.3125,0.296875,0.016100237409028384,47.797579808053015,50.3132419032137,49.055410855633355,50.25035035083469,47.86047136043203
Abbott_et_al_2019,1983,1983-2,hh_1,horizon,marsh,United States,Louisiana,0.5,0.484375,0.014680663934839354,71.10946593437812,73.40331967419677,72.25639280428744,73.3459733307013,71.16681227787359
Abbott_et_al_2019,1983,1983-3,hh_1,horizon,marsh,United States,Louisiana,0.375,0.359375,0.010102799008054508,36.306933935195886,37.8854962802044,37.09621510770015,37.846032221579186,36.3463979938211
Abbott_et_al_2019,1983,1983-4,hh_1,horizon,marsh,United States,Louisiana,0.4375,0.421875,0.017681995166494508,74.5959171086487,77.35872885341348,75.9773229810311,77.28965855979436,74.66498740226783
Abbott_et_al_2019,1983,1983-5,hh_1,horizon,marsh,United States,Louisiana,0.5,0.484375,0.010954699723372232,53.06182678508425,54.77349861686116,53.917662700972706,54.73070682106674,53.10461858087867
Abbott_et_al_2019,1983,1983-6,hh_1,horizon,marsh,United States,Louisiana,0.5,0.484375,0.015232684528255894,73.78331568373949,76.16342264127947,74.97336916250947,76.10391996734097,73.84281835767798
Abbott_et_al_2019,1996,1996-1,hh_1,horizon,marsh,United States,Louisiana,0.5,0.475,0.01344947899860919,63.88502524339364,67.24739499304594,65.5662101182198,67.16333574930464,63.96908448713495
Abbott_et_al_2019,1996,1996-2,hh_1,horizon,marsh,United States,Louisiana,0.4,0.375,0.012595018770528182,47.231320389480686,50.38007508211273,48.80569773579671,50.30135621479693,47.310039256796486
Abbott_et_al_2019,1996,1996-3,hh_1,horizon,marsh,United States,Louisiana,0.3,0.275,0.010903293193093539,29.984056281007234,32.70987957928062,31.346967930143926,32.64173399682378,30.05220186346407
Abbott_et_al_2019,1996,1996-4,hh_1,horizon,marsh,United States,Louisiana,0.3,0.275,0.01754798030473866,48.25694583803132,52.643940914215975,50.450443376123644,52.534266037311355,48.366620714935934
Abbott_et_al_2019,1996,1996-5,hh_1,horizon,marsh,United States,Louisiana,0.4,0.375,0.016077767971592254,60.29162989347095,64.31107188636902,62.30135088991999,64.21058583654657,60.3921159432934
Abbott_et_al_2019,1996,1996-6,hh_1,horizon,marsh,United States,Louisiana,0.2,0.175,0.015839014323401634,27.71827506595286,31.67802864680327,29.698151856378065,31.57903480728201,27.81726890547412
Abbott_et_al_2019,C1,C1-1,hh_1,horizon,marsh,United States,Louisiana,0.4615384615384616,0.4230769230769231,0.014688390475025761,62.143190471262834,67.79257142319584,64.96788094722933,67.6513368993975,62.28442499506116
Abbott_et_al_2019,C1,C1-2,hh_1,horizon,marsh,United States,Louisiana,0.4615384615384616,0.4230769230769231,0.017350631618711553,73.40651838685656,80.07983824020718,76.74317831353187,79.91300524387341,73.57335138319033
Abbott_et_al_2019,C1,C1-3,hh_1,horizon,marsh,United States,Louisiana,0.4615384615384616,0.4230769230769231,0.015649346728656092,66.20877462123731,72.2277541322589,69.2182643767481,72.07727964448335,66.35924910901285
Abbott_et_al_2019,C1,C1-4,hh_1,horizon,marsh,United States,Louisiana,0.6153846153846154,0.5769230769230769,0.009750302741139071,56.251746583494636,60.00186302239428,58.12680480294446,59.90811011142179,56.34549949446713
Abbott_et_al_2019,C1,C1-5,hh_1,horizon,marsh,United States,Louisiana,0.6153846153846154,0.5769230769230769,0.014911184346158414,86.0260635355293,91.76113443789792,88.89359898671361,91.6177576653387,86.16944030808853
Abbott_et_al_2019,C1,C1-6,hh_1,horizon,marsh,United States,Louisiana,0.6153846153846154,0.5769230769230769,0.010790094484766801,62.25054510442385,66.40058144471878,64.32556327457132,66.2968305362114,62.35429601293122
Abbott_et_al_2019,C2,C2-1,hh_1,horizon,marsh,United States,Louisiana,0.8,0.7,0.00957561114164332,67.02927799150324,76.60488913314657,71.81708356232491,76.36549885460549,67.26866827004432
Abbott_et_al_2019,C2,C2-2,hh_1,horizon,marsh,United States,Louisiana,0.4,0.3,0.02167358809457572,65.02076428372716,86.69435237830288,75.85755833101501,86.15251267593848,65.56260398609156
Abbott_et_al_2019,C2,C2-3,hh_1,horizon,marsh,United States,Louisiana,0.4,0.3,0.004655895762584669,13.967687287754007,18.623583050338677,16.295635169046342,18.50718565627406,14.084084681818624
Abbott_et_al_2019,C2,C2-4,hh_1,horizon,marsh,United States,Louisiana,0.4,0.3,0.008620807828177904,25.86242348453371,34.48323131271162,30.172827398622665,34.26771111700717,26.077943680238157
Abbott_et_al_2019,C2,C2-5,hh_1,horizon,marsh,United States,Louisiana,0.4,0.3,0.009361796196197938,28.085388588593812,37.44718478479176,32.76628668669279,37.21313987988681,28.31943349349876
Abbott_et_al_2019,C2,C2-6,hh_1,horizon,marsh,United States,Louisiana,0.4,0.3,0.006495251117788866,19.485753353366597,25.98100447115547,22.73337891226103,25.818623193210748,19.64813463131132
Abbott_et_al_2019,C3,C3-1,hh_1,horizon,marsh,United States,Louisiana,0.5,0.4375,0.010190543172555869,44.58362637993193,50.95271586277934,47.768171121355635,50.79348862570816,44.742853617003114
Abbott_et_al_2019,C3,C3-2,hh_1,horizon,marsh,United States,Louisiana,0.5,0.4375,0.010404747008254759,45.52076816111457,52.023735041273795,48.772251601194185,51.86116086926982,45.683342333118546
Abbott_et_al_2019,C3,C3-3,hh_1,horizon,marsh,United States,Louisiana,0.5,0.4375,0.0036408977678520135,15.928927734352557,18.20448883926007,17.066708286806314,18.14759981163738,15.985816761975245
Abbott_et_al_2019,C3,C3-4,hh_1,horizon,marsh,United States,Louisiana,0.75,0.6875,0.009056080061366238,62.26055042189289,67.92060046024677,65.09057544106983,67.77909920928792,62.402051672851734
Abbott_et_al_2019,C3,C3-5,hh_1,horizon,marsh,United States,Louisiana,0.75,0.6875,0.013224009818448635,90.91506750183437,99.18007363836476,95.04757057009957,98.9734484849515,91.12169265524763
Abbott_et_al_2019,C3,C3-6,hh_1,horizon,marsh,United States,Louisiana,0.75,0.6875,0.012469552151707856,85.7281710429915,93.52164113780893,89.62490609040022,93.32680438543849,85.92300779536194
Baustian_et_al_2021,Barataria basin,175,cs137_1,cs137,marsh,United States,Louisiana,0.4230769230769231,0.2692307692307692,0.027659793582508398,74.4686750298303,117.02220361830476,95.74543932406752,115.9583654035929,75.53251324454216
Baustian_et_al_2021,Barataria basin,224,cs137_1,cs137,marsh,United States,Louisiana,0.5,0.34615384615384615,0.05251123707954,181.7696668137923,262.5561853977,222.16292610574615,260.5365224331023,183.78932977839
Baustian_et_al_2021,Barataria basin,225,cs137_1,cs137,marsh,United States,Louisiana,0.9615384615384616,0.5769230769230769,0.05439510948529171,313.8179393382214,523.0298988970357,418.42391911762854,517.7995999080653,319.0482383271917
Baustian_et_al_2021,Barataria basin,253,cs137_1,cs137,marsh,United States,Louisiana,1.1538461538461535,0.4615384615384616,0.0427861656256822,197.47461058007173,493.68652645017914,345.58056851512544,486.28122855342644,204.87990847682443
Baustian_et_al_2021,Barataria basin,3166,cs137_1,cs137,marsh,United States,Louisiana,0.8076923076923077,0.4230769230769231,0.06085562299607874,257.46609729110236,491.52618573755905,374.4961415143307,485.67468352639764,263.31759950226376
Baustian_et_al_2021,Barataria basin,3565,cs137_1,cs137,marsh,United States,Louisiana,0.7307692307692307,0.4230769230769231,0.03736790604444,158.09498711109228,273.07315955552303,215.58407333330766,270.1987052444123,160.96944142220306
Baustian_et_al_2021,Barataria basin,4245,cs137_1,cs137,marsh,United States,Louisiana,1.1538461538461535,0.4615384615384616,0.0722272998235047,333.3567684161756,833.3919210404387,583.3743447283072,820.8910422248321,345.8576472317822
Baustian_et_al_2021,Terrebonne basin,309,cs137_1,cs137,marsh,United States,Louisiana,0.7307692307692307,0.34615384615384615,0.03449595332077514,119.40906918729856,252.08581272874136,185.74744095801995,248.7688941402053,122.72598777583462
Baustian_et_al_2021,Terrebonne basin,398,cs137_1,cs137,marsh,United States,Louisiana,1.1538461538461535,0.7692307692307693,0.0419788774682891,322.9144420637623,484.37166309564327,403.6430525797028,480.33523256984626,326.9508725895593
Baustian_et_al_2021,Terrebonne basin,399,cs137_1,cs137,marsh,United States,Louisiana,0.9615384615384616,0.4230769230769231,0.0334850815435246,141.66765268414255,321.9719379185058,231.81979530132418,317.4643307876467,146.17525981500162
Baustian_et_al_2021,Terrebonne basin,4455,cs137_1,cs137,marsh,United States,Louisiana,0.9615384615384616,0.6153846153846154,0.0296653652272074,182.5560937058917,285.24389641545577,233.89999506067375,282.67670134771663,185.1232887736308
Boyd_2012,Blackbird_Creek_Marsh,BBRC1,cs137_1,cs137,marsh,United States,Delaware,0.34782608695652173,0.21739130434782608,0.04236139821799877,92.08999612608429,147.34399380173485,119.71699496390957,145.96264385984358,93.47134606797555
Boyd_2012,Blackbird_Creek_Marsh,BBRC2,cs137_1,cs137,marsh,United States,Delaware,0.2608695652173913,0.13043478260869565,0.036850567851077196,48.06595806662243,96.13191613324486,72.09893709993364,94.9302671815793,49.26760701828799
Boyd_2012,Broad_Dyke_Marsh,NCBD1,cs137_1,cs137,marsh,United States,Delaware,0.3333333333333333,0.20833333333333337,0.06027317911313604,125.56912315236677,200.9105970437868,163.23986009807678,199.02706019650128,127.45265999965227
Boyd_2012,Broad_Dyke_Marsh,NCBD2,cs137_1,cs137,marsh,United States,Delaware,0.5957446808510638,0.46808510638297873,0.03968770399761721,185.77223147820823,236.43738551771952,211.10480849796386,235.17075666673173,187.038860329196
Boyd_2012,Broad_Dyke_Marsh,NCBD3,cs137_1,cs137,marsh,United States,Delaware,0.425531914893617,0.2978723404255319,0.06357823883311378,189.3819880135304,270.5456971621863,229.96384258785832,268.51660443346987,191.41108074224678
Boyd_2012,Buttonwood_Marsh,NCBW3,cs137_1,cs137,marsh,United States,Delaware,0.3404255319148936,0.2127659574468085,0.04778912091496652,101.67898067014153,162.68636907222643,132.18267487118396,161.1611843621743,103.20416538019364
Boyd_2012,Gambacorta_Marsh,NCGB1,cs137_1,cs137,marsh,United States,Delaware,0.7659574468085106,0.6382978723404256,0.03960660305738779,252.80810462162424,303.36972554594905,278.0889150837867,302.10568502284093,254.07214514473236
Boyd_2012,Gambacorta_Marsh,NCGB2,cs137_1,cs137,marsh,United States,Delaware,0.2553191489361702,0.1276595744680851,0.05619310122833103,71.73587390850768,143.47174781701537,107.60381086276152,141.67835096930267,73.52927075622037
Boyd_2012,Gambacorta_Marsh,NCGB3,cs137_1,cs137,marsh,United States,Delaware,0.425531914893617,0.2978723404255319,0.05372243088998453,160.02426222548584,228.60608889355123,194.31517555951854,226.8915432268496,161.73880789218748
Boyd_2012,Little_Creek_Marsh,LC2,cs137_1,cs137,marsh,United States,Delaware,0.3333333333333333,0.20833333333333337,0.02562021353157201,53.3754448574417,85.4007117719067,69.3880783146742,84.60008009904507,54.17607653030333
Boyd_2012,Lukens_Marsh,NCLM1,cs137_1,cs137,marsh,United States,Delaware,0.7659574468085106,0.6382978723404256,0.04730574480389002,301.9515625780214,362.3418750936257,332.14671883582355,360.8321172807356,303.4613203909115
Boyd_2012,Lukens_Marsh,NCLM3,cs137_1,cs137,marsh,United States,Delaware,0.7659574468085106,0.6382978723404256,0.04898741982567377,312.68565846174744,375.2227901540969,343.9542243079222,373.65936186178817,314.2490867540562
Boyd_2012,Pickering_Beach_Marsh,PK1,cs137_1,cs137,marsh,United States,Delaware,0.5,0.375,0.052446505795537106,196.67439673326413,262.23252897768555,229.45346285547484,260.593575671575,198.31335003937465
Boyd_2012,Pickering_Beach_Marsh,PK2,cs137_1,cs137,marsh,United States,Delaware,1.0833333333333333,0.9583333333333334,0.040862394496078806,391.5979472540886,442.675940374187,417.1369438141378,441.39899054618456,392.874897082091
Boyd_2012,Pickering_Beach_Marsh,PK3,cs137_1,cs137,marsh,United States,Delaware,0.75,0.625,0.03676643174541916,229.79019840886974,275.74823809064367,252.7692182497567,274.59928709859935,230.9391494009141
Boyd_2012,Port_Mahon_Marsh,MH3,cs137_1,cs137,marsh,United States,Delaware,0.16666666666666666,0.04166666666666666,0.036614008203659724,15.255836751524882,61.023347006099534,38.13959187881221,59.87915924973517,16.40002450788925
Boyd_2012,Rivers_Edge_Marsh,NCRE1,cs137_1,cs137,marsh,United States,Delaware,1.1063829787234043,0.9787234042553192,0.04062689140385498,397.62489459092114,449.4890112766935,423.55695293380734,448.1924083595492,398.92149750806544
Boyd_2012,Rivers_Edge_Marsh,NCRE2,cs137_1,cs137,marsh,United States,Delaware,0.851063829787234,0.723404255319149,0.041249407407940177,298.39996848297153,351.0587864505547,324.72937746676314,349.7423160013651,299.7164389321611
Boyd_2012,Rivers_Edge_Marsh,NCRE3,cs137_1,cs137,marsh,United States,Delaware,0.7659574468085106,0.6382978723404256,0.04763389959119036,304.0461676033427,364.8554011240113,334.45078436367703,363.33517028599454,305.5663984413594
Boyd_2012,Ted_Harvey_Conservation_Area,TH2,cs137_1,cs137,marsh,United States,Delaware,0.16666666666666666,0.04166666666666666,0.03780798993398474,15.753329139160304,63.01331655664122,39.383322847900764,61.8318168712042,16.934828824597325
Boyd_2012,Ted_Harvey_Conservation_Area,TH3,cs137_1,cs137,marsh,United States,Delaware,0.3333333333333333,0.20833333333333337,0.04335854508597473,90.33030226244738,144.52848361991576,117.42939294118156,143.17352908597906,91.68525679638408
Boyd_2012,Ted_Harvey_Conservation_Area,TH4,cs137_1,cs137,marsh,United States,Delaware,0.25,0.125,0.037273032311629505,46.59129038953688,93.18258077907376,69.88693558430532,92.01779851933534,47.7560726492753
Boyd_2012,Ted_Harvey_Conservation_Area,TH5,cs137_1,cs137,marsh,United States,Delaware,0.4166666666666667,0.2916666666666667,0.039775341296763154,116.01141211555921,165.73058873651317,140.87100042603618,164.48760932098932,117.25439153108306
Boyd_2012,Ted_Harvey_Conservation_Area,TH6,cs137_1,cs137,marsh,United States,Delaware,0.16666666666666666,0.04166666666666666,0.038567497663353253,16.06979069306385,64.27916277225542,40.174476732659635,63.073928470275625,17.27502499504364
Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM1,cs137_1,cs137,marsh,United States,Delaware,0.5217391304347826,0.391304347826087,0.03884984262673694,152.02112332201412,202.69483109601882,177.35797720901647,201.4279884016687,153.28796601636424
Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM10,cs137_1,cs137,marsh,United States,Delaware,0.4166666666666667,0.2916666666666667,0.046227766006849996,134.83098418664582,192.61569169520834,163.72333794092708,191.17107400749427,136.2756018743599
Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM11,cs137_1,cs137,marsh,United States,Delaware,0.5,0.375,0.046276078137044506,173.53529301391688,231.38039068522252,202.45784184956972,229.9342632434399,174.98142045569952
Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM2,cs137_1,cs137,marsh,United States,Delaware,0.34782608695652173,0.21739130434782608,0.06730946807701635,146.32493060220943,234.11988896353512,190.22240978287226,231.92501500450197,148.51980456124258
Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM3,cs137_1,cs137,marsh,United States,Delaware,0.17391304347826086,0.04347826086956521,0.044895515935138394,19.51978953701669,78.07915814806677,48.79947384254173,76.61517393279051,20.98377375229294
Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM4,cs137_1,cs137,marsh,United States,Delaware,0.17391304347826086,0.04347826086956521,0.06850145464585931,29.78324115037361,119.13296460149445,74.45810287593403,116.89922151521642,32.01698423665163
Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM5,cs137_1,cs137,marsh,United States,Delaware,0.2608695652173913,0.13043478260869565,0.04843743180268956,63.17925887307333,126.35851774614666,94.76888830960999,124.77903627431982,64.75874034490016
Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM6,cs137_1,cs137,marsh,United States,Delaware,0.3333333333333333,0.20833333333333337,0.042717877502267056,88.99557812972304,142.39292500755684,115.69425156863994,141.057991335611,90.33051180166889
Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM7,cs137_1,cs137,marsh,United States,Delaware,0.5957446808510638,0.46808510638297873,0.0321765368265307,150.61357663482454,191.6900066261403,171.15179163048242,190.6630958763574,151.64048738460744
Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM8,cs137_1,cs137,marsh,United States,Delaware,0.1702127659574468,0.0425531914893617,0.0633607708838827,26.962030163354342,107.84812065341737,67.40507540838585,105.82596839116579,28.98418242560592
Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM9,cs137_1,cs137,marsh,United States,Delaware,0.25,0.125,0.04202318654904094,52.528983186301176,105.05796637260235,78.79347477945177,103.74474179294482,53.842207765958705
Boyd_et_al_2017,Channel_Creek,CC1,cs137_1,cs137,marsh,United States,New Jersey,0.32653061224489793,0.2857142857142857,0.04718119573485714,134.80341638530612,154.0610472974927,144.4322318413994,153.57960652468805,135.28485715811078
Boyd_et_al_2017,Channel_Creek,CC2,cs137_1,cs137,marsh,United States,New Jersey,0.3673469387755102,0.32653061224489793,0.0481562425125,157.2448735102041,176.9004826989796,167.07267810459183,176.4090924692602,157.7362637399235
Boyd_et_al_2017,Channel_Creek,CC3,cs137_1,cs137,marsh,United States,New Jersey,0.3673469387755102,0.32653061224489793,0.04409654250225001,143.98871021142858,161.98729898785717,152.98800459964286,161.53733426844644,144.43867493083928
Boyd_et_al_2017,Dennis_Creek,DN1,cs137_1,cs137,marsh,United States,New Jersey,0.4489795918367347,0.40816326530612246,0.044536322832,181.78090951836737,199.9590004702041,190.86995499428573,199.5045481964082,182.23536179216327
Boyd_et_al_2017,Dennis_Creek,DN2,cs137_1,cs137,marsh,United States,New Jersey,0.7755102040816326,0.7346938775510204,0.03738641292955556,274.6756868293878,289.9354472087982,282.305567019093,289.55395319931296,275.0571808388731
Boyd_et_al_2017,Dennis_Creek,DN3,cs137_1,cs137,marsh,United States,New Jersey,0.7755102040816326,0.7346938775510204,0.034860990318111115,256.1215615208164,270.3505371608617,263.23604934083903,269.9948127698606,256.4772859118175
Boyd_et_al_2017,Dividing_Creek,DV1,cs137_1,cs137,marsh,United States,New Jersey,0.4489795918367347,0.40816326530612246,0.036555483591800005,149.20605547673472,164.12666102440818,156.66635825057145,163.75364588571634,149.57907061542656
Boyd_et_al_2017,Dividing_Creek,DV2,cs137_1,cs137,marsh,United States,New Jersey,0.8163265306122449,0.7755102040816326,0.033697598314,261.3283134555102,275.08243521632653,268.20537433591835,274.7385821723061,261.67216649953065
Boyd_et_al_2017,Dividing_Creek,DV3,cs137_1,cs137,marsh,United States,New Jersey,0.3673469387755102,0.32653061224489793,0.039354967492750005,128.50601630285715,144.56926834071433,136.53764232178574,144.1676870397679,128.90759760380357
Boyd_et_al_2017,Island_Beach_State_Park,IB1,cs137_1,cs137,marsh,United States,New Jersey,0.32653061224489793,0.2857142857142857,0.043572058595714294,124.49159598775512,142.27610970029156,133.38385284402335,141.83149685747816,124.93620883056853
Boyd_et_al_2017,Island_Beach_State_Park,IB2,cs137_1,cs137,marsh,United States,New Jersey,0.2857142857142857,0.24489795918367344,0.039195160489666675,95.98814813795919,111.98617282761907,103.98716048278914,111.58622221037757,96.38809875520069
Boyd_et_al_2017,Island_Beach_State_Park,IB3,cs137_1,cs137,marsh,United States,New Jersey,0.24489795918367344,0.20408163265306123,0.0641168028468,130.85061805469388,157.02074166563264,143.93567986016325,156.36648857535917,131.50487114496735
Boyd_et_al_2017,Maurice_River,MR1,cs137_1,cs137,marsh,United States,New Jersey,0.9387755102040816,0.8979591836734694,0.041090984907454546,368.98027263836735,385.7521032128386,377.36618792560296,385.33280744847684,369.39956840272913
Boyd_et_al_2017,Maurice_River,MR2,cs137_1,cs137,marsh,United States,New Jersey,1.0612244897959184,1.020408163265306,0.033972867591760006,346.66191420163267,360.52839076969804,353.5951524856654,360.1817288554964,347.00857611583433
Boyd_et_al_2017,Reedy_Creek,RC1,cs137_1,cs137,marsh,United States,New Jersey,0.24489795918367344,0.20408163265306123,0.040531470288000006,82.71728630204082,99.26074356244898,90.9890149322449,98.84715713093877,83.13087273355103
Boyd_et_al_2017,Reedy_Creek,RC2,cs137_1,cs137,marsh,United States,New Jersey,0.20408163265306123,0.16326530612244897,0.0354922302605,57.94649838448979,72.43312298061225,65.18981068255103,72.07095736570919,58.308663999392856
