study_id,site_id,core_id,horizon_id,data_type,habitat,country,admin_division,high_accretion,low_accretion,carbon_density,low_CAR,high_CAR,carbon_accumulation_mean,carbon_accumulation_upper_CI,carbon_accumulation_lower_CI
Boyd_et_al_2017,Reedy_Creek,RC3,cs137_1,cs137,marsh,United States,New Jersey,0.2857142857142857,0.24489795918367344,0.03928817035400001,96.21592739755103,112.25191529714287,104.23392134734695,111.85101559965308,96.61682709504082
Breithaupt_et_al_2014,WSC-5,SH3-3,cs137_1,cs137,mangrove,United States,Florida,0.2553191489361702,0.23404255319148937,0.037846759347350364,88.57752187677745,96.6300238655754,92.60377287117643,96.42871131585545,88.7788344264974
Breithaupt_et_al_2014,WSC-5,SH3-9,cs137_1,cs137,mangrove,United States,Florida,0.3191489361702128,0.2978723404255319,0.04067899027793572,121.17146040236173,129.82656471681614,125.49901255958893,129.6101871089548,121.38783801022309
Breithaupt_et_al_2020,NMg,UFU1A,cs137_1,cs137,mangrove,United States,Florida,0.3148148148148148,0.2962962962962963,0.036690909090909093,108.7138047138047,115.50841750841752,112.11111111111111,115.3385521885522,108.88367003367003
Carlin_et_al_2021,ELM1812,ELM1812-SPA2,cs137_1,cs137,marsh,United States,California,0.2727272727272727,0.2545454545454545,0.01598051338095238,40.677670424242415,43.5832183116883,42.13044436796535,43.51057961450215,40.750309121428565
Craft_2007,Altamaha_River,Altamaha_River_Site_7_Levee,cs137_1,cs137,marsh,United States,Georgia,0.47368421052631576,0.42105263157894735,0.022789725875,95.95674052631578,107.95133309210526,101.95403680921052,107.65146827796052,96.25660534046052
Craft_2007,Altamaha_River,Altamaha_River_Site_7_Plain,cs137_1,cs137,marsh,United States,Georgia,0.3684210526315789,0.3157894736842105,0.034096128,107.67198315789474,125.61731368421054,116.64464842105264,125.16868042105264,108.12061642105265
Craft_2007,Altamaha_River,Altamaha_River_Site_8_Levee,cs137_1,cs137,marsh,United States,Georgia,0.5263157894736842,0.47368421052631576,0.03127138533333333,148.12761473684208,164.5862385964912,156.35692666666665,164.17477299999996,148.53908033333332
Craft_2007,Doboy_Sound,Doboy_Sound_Site_4_Levee,cs137_1,cs137,marsh,United States,Georgia,0.10526315789473684,0.05263157894736842,0.017159534,9.031333684210527,18.062667368421053,13.54700052631579,17.83688402631579,9.25711702631579
Craft_2007,Doboy_Sound,Doboy_Sound_Site_6_Levee,cs137_1,cs137,marsh,United States,Georgia,0.15789473684210523,0.10526315789473684,0.028730496,30.242627368421054,45.36394105263157,37.803284210526314,44.985908210526304,30.620660210526317
Drexler_et_al_2013,Bird_Field,Bird_Field_1,cs137_1,cs137,marsh,United States,South Carolina,0.1702127659574468,0.1276595744680851,0.023396666666666666,29.868085106382978,39.824113475177306,34.846099290780145,39.575212765957446,30.116985815602835
Drexler_et_al_2013,Coastal_EDU_Field,Coastal_EDU_Field_1,cs137_1,cs137,marsh,United States,South Carolina,0.8297872340425532,0.7659574468085106,0.026320833333333335,201.60638297872342,218.40691489361703,210.00664893617022,217.98690159574468,202.02639627659576
Drexler_et_al_2013,Coastal_EDU_Field,Coastal_EDU_Field_2,cs137_1,cs137,marsh,NA,NA,1.0212765957446808,0.9574468085106383,0.025191333333333333,241.1936170212766,257.2731914893617,249.23340425531916,256.87120212765956,241.59560638297873
Drexler_et_al_2013,Hasty_Point_Managed_Shallow,Hasty_Point_Managed_Shallow_2,cs137_1,cs137,marsh,United States,South Carolina,0.2127659574468085,0.1702127659574468,0.036055000000000004,61.37021276595745,76.71276595744682,69.04148936170213,76.32920212765958,61.75377659574468
Drexler_et_al_2013,Sandy_Island_Deeply_Flooded,Sandy_Island_Deeply_Flooded_1,cs137_1,cs137,marsh,United States,South Carolina,0.574468085106383,0.5106382978723404,0.012288750000000001,62.751063829787235,70.59494680851066,66.67300531914894,70.39884973404257,62.94716090425532
Drexler_et_al_2013,Sandy_Island_Deeply_Flooded,Sandy_Island_Deeply_Flooded_2,cs137_1,cs137,marsh,United States,South Carolina,0.5106382978723404,0.44680851063829785,0.011934285714285715,53.32340425531915,60.94103343465046,57.132218844984806,60.75059270516717,53.51384498480243
Drexler_et_al_2013,Sandy_Island_Natural,Sandy_Island_Natural_2,cs137_1,cs137,marsh,United States,South Carolina,0.7659574468085106,0.7021276595744681,0.029379166666666668,206.27925531914897,225.03191489361703,215.655585106383,224.56309840425533,206.74807180851067
Drexler_et_al_2013,Sandy_Island_Natural,Sandy_Island_Natural_3,cs137_1,cs137,marsh,United States,South Carolina,0.7021276595744681,0.6382978723404256,0.02901,185.17021276595747,203.68723404255323,194.42872340425535,203.22430851063834,185.63313829787236
Eagle_et_al_2021,Martin Peña East,MPE2,cs137_1,cs137,mangrove,United States,Puerto Rico,0.660377358490566,0.5471698113207547,0.05354958167647059,293.00714502219756,353.6293129578246,323.3182289900111,352.11375875943395,294.52269922058827
Gerlach_et_al_2017,Mill_Bayou,LMR_14_9B,hh_1,horizon,marsh,United States,Florida,0.15,0.1375,0.07498604952466967,103.1058180964208,112.4790742870045,107.79244619171266,112.2447428822399,103.3401495011854
Gerlach_et_al_2017,Mill_Bayou,LMR_14_9B,hh_2,horizon,marsh,United States,Florida,0.1864406779661017,0.11864406779661016,0.07528113867364801,89.31660520602306,140.35466532375054,114.8356352648868,139.07871382080737,90.59255670896624
Gerlach_et_al_2017,Mill_Bayou,LMR_14_9B,hh_3,horizon,marsh,United States,Florida,0.1904761904761905,0.13095238095238096,0.07719990009353478,101.09510726534317,147.04742874959007,124.07126800746661,145.8986207124839,102.24391530244935
Gerlach_et_al_2017,Mill_Bayou,LMR_14_9B,hh_4,horizon,marsh,United States,Florida,0.22935779816513763,0.1743119266055046,0.07381351744633145,128.6657643559906,169.29705836314557,148.98141135956809,168.28127601296669,129.68154670616948
Gonneea_et_al_2018,Eel_Pond,EPA,cs137_1,cs137,marsh,United States,Massachusetts,0.27450980392156865,0.2549019607843137,0.03648269411063991,92.99510263496447,100.14857206842328,96.57183735169387,99.96973533258681,93.17393937080094
Gonneea_et_al_2018,Eel_Pond,EPB,cs137_1,cs137,marsh,United States,Massachusetts,0.2352941176470588,0.21568627450980393,0.04663189207412073,100.57859074810355,109.72209899793111,105.15034487301733,109.49351129168542,100.80717845434924
Gonneea_et_al_2018,Great_Pond,GPA,cs137_1,cs137,marsh,United States,Massachusetts,0.17647058823529413,0.0392156862745098,0.04797756916952547,18.814733007657043,84.66629853445671,51.74051577105688,83.02000939628672,20.461022145827034
Gonneea_et_al_2018,Great_Pond,GPC,cs137_1,cs137,marsh,United States,Massachusetts,0.37254901960784315,0.35294117647058826,0.03838211919723203,135.46630304905423,142.99220877400168,139.22925591152796,142.80406113087798,135.65445069217793
Gonneea_et_al_2018,Hamblin_Pond,HBA,cs137_1,cs137,marsh,United States,Massachusetts,0.19607843137254904,0.17647058823529413,0.050549378448404354,89.20478549718416,99.11642833020463,94.1606069136944,98.86863725937911,89.45257656800968
Gonneea_et_al_2018,Hamblin_Pond,HBC,cs137_1,cs137,marsh,United States,Massachusetts,0.3333333333333333,0.3137254901960784,0.035805830752008536,112.33201804551697,119.35276917336178,115.84239360943937,119.17725039516566,112.5075368237131
Gonneea_et_al_2018,Sage_Log_Pond,SLPA,cs137_1,cs137,marsh,United States,Massachusetts,0.32,0.3,0.029972311669941718,89.91693500982514,95.91139734381349,92.91416617681932,95.76153578546378,90.06679656817485
Gonneea_et_al_2018,Sage_Log_Pond,SLPB,cs137_1,cs137,marsh,United States,Massachusetts,0.1176470588235294,0.09803921568627452,0.041865760431293364,41.04486316793467,49.2538358015216,45.149349484728134,49.04861148568193,41.250087483774344
Kemp_et_al_2020,Barnegat_Bay,BB1B,cs137_1,cs137,marsh,United States,New Jersey,0.2608695652173913,0.21739130434782608,0.04259370934162662,92.59502030788396,111.11402436946076,101.85452233867235,110.65104926792134,93.05799540942337
Kemp_et_al_2020,Barnegat_Bay,BB1B,hh_1,horizon,marsh,United States,New Jersey,0.27586206896551724,0.20689655172413793,0.042886754324659056,88.73121584412218,118.3082877921629,103.51975181814254,117.56886099346188,89.4706426428232
Kemp_et_al_2020,Barnegat_Bay,BB1B,hh_2,horizon,marsh,United States,New Jersey,0.2857142857142857,0.22857142857142856,0.04270309518735019,97.60707471394329,122.0088433924291,109.8079590531862,121.39879917546696,98.21711893090544
Kemp_et_al_2020,Barnegat_Bay,BB1B,hh_3,horizon,marsh,United States,New Jersey,0.2727272727272727,0.2272727272727273,0.04259370934162662,96.80388486733324,116.16466184079988,106.48427335406656,115.68064241646321,97.2879042916699
Kemp_et_al_2020,Barnegat_Bay,BB1B,hh_4,horizon,marsh,United States,New Jersey,0.24324324324324328,0.21621621621621623,0.04029401766718461,87.12220036148024,98.01247540666527,92.56733788407276,97.74021853053564,87.39445723760987
Kemp_et_al_2020,Barnegat_Bay,BB1B,hh_5,horizon,marsh,United States,New Jersey,0.2619047619047619,0.23809523809523808,0.038687751232105036,92.11369340977389,101.32506275075129,96.71937808026259,101.09477851722686,92.34397764329832
Kemp_et_al_2020,Barnegat_Bay,BB1B,hh_6,horizon,marsh,United States,New Jersey,0.21705426356589147,0.17054263565891473,0.03852963354342136,65.70945255467208,83.63021234230992,74.66983244849101,83.18219334761898,66.15747154936302
Kemp_et_al_2020,Barnegat_Bay,BB1B,hh_7,horizon,marsh,United States,New Jersey,0.26865671641791045,0.22388059701492535,0.03930160139244997,87.9886598338432,105.58639180061185,96.78752581722753,105.14644850144263,88.42860313301242
Kemp_et_al_2020,Barnegat_Bay,BB1B,hh_8,horizon,marsh,United States,New Jersey,0.2376237623762376,0.2112211221122112,0.03958885044807639,83.6200141477521,94.07251591622112,88.8462650319866,93.8112033720094,83.88132669196382
Kemp_et_al_2020,Barnegat_Bay,BB1B,hh_9,horizon,marsh,United States,New Jersey,0.2307692307692308,0.21978021978021975,0.040734414147961334,89.52618494057434,94.00249418760309,91.76433956408871,93.89058645642737,89.63809267175006
Lagomasino_et_al_2020,Huddy_Gut,HG3,cs137_1,cs137,marsh,United States,North Carolina,0.3636363636363637,0.3181818181818182,0.10814890304822761,344.11014606254236,393.26873835719135,368.68944220986685,392.0397735498251,345.3391108699086
Lagomasino_et_al_2020,Porpoise_Point,PP1,cs137_1,cs137,marsh,United States,North Carolina,0.5454545454545454,0.5,0.03027155413555269,151.35777067776345,165.11756801210555,158.2376693449345,164.773573078747,151.701765611122
Lagomasino_et_al_2020,Porpoise_Point,PP2,cs137_1,cs137,marsh,United States,North Carolina,0.5909090909090909,0.5454545454545454,0.006130397892729634,33.438533960343456,36.22507845703875,34.831806208691106,36.15541484462137,33.508197572760835
Lagomasino_et_al_2020,Porpoise_Point,PP3,cs137_1,cs137,marsh,United States,North Carolina,0.2272727272727273,0.18181818181818185,0.03737526274353909,67.95502317007109,84.94377896258885,76.44940106632997,84.51906006777591,68.37974206488403
Luk_et_al_2020,SITE_1,MARSH_1_1,cs137_1,cs137,marsh,United States,Massachusetts,0.3269230769230769,0.3076923076923077,0.03119375,95.98076923076923,101.9795673076923,98.98016826923077,101.82959735576922,96.13073918269231
Luk_et_al_2020,SITE_2,MARSH_2_1,cs137_1,cs137,marsh,United States,Massachusetts,0.3076923076923077,0.28846153846153844,0.034542857142857146,99.64285714285714,106.2857142857143,102.96428571428572,106.11964285714288,99.80892857142857
Luk_et_al_2020,SITE_2,MARSH_2_2,cs137_1,cs137,marsh,United States,Massachusetts,0.3269230769230769,0.3076923076923077,0.033737500000000004,103.80769230769232,110.2956730769231,107.05168269230771,110.13347355769233,103.96989182692309
Luk_et_al_2020,SITE_3,MARSH_3_1,cs137_1,cs137,marsh,United States,Massachusetts,0.38461538461538464,0.36538461538461536,0.028712222222222222,104.91004273504274,110.43162393162393,107.67083333333333,110.2935844017094,105.04808226495727
Luk_et_al_2020,SITE_3,MARSH_3_2,cs137_1,cs137,marsh,United States,Massachusetts,0.36538461538461536,0.34615384615384615,0.03149888888888889,109.03461538461539,115.09209401709401,112.0633547008547,114.94065705128205,109.18605235042736
Marot_et_al_2020,Grand Bay,16CCT03_GB34M,cs137_1,cs137,marsh,United States,Mississippi,0.2830188679245283,0.2641509433962264,0.02935590208738132,77.54389230629027,83.0827417567396,80.31331703151494,82.94427052047836,77.68236354255151
Messerschmidt_and_Kirwan_2020,GCREW,C3,cs137_1,cs137,marsh,United States,Maryland,0.2727272727272727,0.21818181818181817,0.044196820465716234,96.4294264706536,120.536783088317,108.4831047794853,119.9340991728754,97.03211038609518
Messerschmidt_and_Kirwan_2020,GCREW,C4,cs137_1,cs137,marsh,United States,Maryland,0.34545454545454546,0.3090909090909091,0.044201884719320565,136.62400731426357,152.69741993947105,144.6607136268673,152.29558462384085,137.02584262989376
Nolte_2020,DSK,DSK_grazed_landward,cs137_1,cs137,marsh,Germany,Schleswig-Holstein,0.375,0.25,0.02199901940756166,54.997548518904146,82.49632277835623,68.74693564863018,81.80885342186993,55.68501787539045
Nolte_2020,DSK,DSK_grazed_landward,cs137_2,cs137,marsh,Germany,Schleswig-Holstein,0.3191489361702128,0.2553191489361702,0.02018613454690142,51.53906692825895,64.4238336603237,57.98145029429132,64.10171449202207,51.861186096560566
Nolte_2020,DSK,DSK_grazed_seaward,cs137_1,cs137,marsh,Germany,Schleswig-Holstein,0.9787234042553192,0.9361702127659576,0.009374282559487017,87.75924098243166,91.74829739072399,89.75376918657783,91.64857098051668,87.85896739263897
Nolte_2020,DSK,DSK_ungrazed_landward,cs137_1,cs137,marsh,Germany,Schleswig-Holstein,0.851063829787234,0.8085106382978723,0.008114835160796774,65.60930555537817,69.06242690039808,67.33586622788812,68.97609886677259,65.69563358900366
Nolte_2020,DSK,DSK_ungrazed_seaward,cs137_1,cs137,marsh,Germany,Schleswig-Holstein,0.7916666666666666,0.6666666666666666,0.01626723294001032,108.44821960006878,128.78226077508168,118.61524018757524,128.27390974570636,108.9565706294441
Nolte_2020,HH,HH_grazed_landward,cs137_1,cs137,marsh,Germany,Schleswig-Holstein,0.75,0.6666666666666666,0.01696595853226722,113.10639021511479,127.24468899200414,120.17553960355946,126.8912315225819,113.45984768453702
Nolte_2020,HH,HH_grazed_landward,cs137_2,cs137,marsh,Germany,Schleswig-Holstein,0.46808510638297873,0.425531914893617,0.016023618694354595,68.1856114653387,75.00417261187258,71.59489203860564,74.83370858320923,68.35607549400204
Nolte_2020,HH,HH_grazed_seaward,cs137_1,cs137,marsh,Germany,Schleswig-Holstein,1.25,1.1666666666666667,0.013583082393629646,158.46929459234588,169.7885299203706,164.12891225635823,169.50554903716997,158.7522754755465
Nolte_2020,HH,HH_grazed_seaward,cs137_2,cs137,marsh,Germany,Schleswig-Holstein,0.8085106382978723,0.7659574468085106,0.012801060165114203,98.05067360513007,103.49793324985951,100.7743034274948,103.36175175874128,98.18685509624831
Nolte_2020,HH,HH_ungrazed_landward,cs137_1,cs137,marsh,Germany,Schleswig-Holstein,0.16666666666666666,0.08333333333333333,0.020974366174775886,17.478638478979903,34.957276957959806,26.217957718469854,34.52031099598531,17.9156044409544
Nolte_2020,HH,HH_ungrazed_landward,cs137_2,cs137,marsh,Germany,Schleswig-Holstein,0.6382978723404256,0.5957446808510638,0.014497161461752762,86.36606828278241,92.53507316012401,89.4505707214532,92.38084803819048,86.52029340471594
Nolte_2020,HH,HH_ungrazed_seaward,cs137_1,cs137,marsh,Germany,Schleswig-Holstein,0.8333333333333334,0.6666666666666666,0.012622097118421383,84.1473141228092,105.18414265351153,94.66572838816037,104.65822194024398,84.67323483607676
Nolte_2020,HH,HH_ungrazed_seaward,cs137_2,cs137,marsh,Germany,Schleswig-Holstein,1.0212765957446808,0.9361702127659576,0.010848146194449869,101.55711330974347,110.78957815608376,106.17334573291362,110.55876653492525,101.78792493090198
Nolte_2020,NFB,NFB_grazed_landward,cs137_1,cs137,marsh,Netherlands,Friesland,0.75,0.6666666666666666,0.027471543533466244,183.1436235564416,206.03657650099683,194.59010002871923,205.46425267738294,183.7159473800555
Nolte_2020,NFB,NFB_grazed_landward,cs137_2,cs137,marsh,Netherlands,Friesland,0.7659574468085106,0.723404255319149,0.02481066610845278,179.48141440157332,190.0391446604894,184.76027953103136,189.77520140401649,179.74535765804623
Nolte_2020,NFB,NFB_grazed_seaward,cs137_1,cs137,marsh,Netherlands,Friesland,0.9787234042553192,0.9361702127659576,0.020596052640192913,192.81410982308262,201.57838754231364,197.19624868269813,201.35928059933286,193.0332167660634
Nolte_2020,NFB,NFB_ungrazed_landward,cs137_1,cs137,marsh,Netherlands,Friesland,1.1063829787234043,1.0638297872340423,0.022448376726161724,238.81251836342256,248.3650190979595,243.58876873069102,248.12620657959607,239.051330881786
Nolte_2020,SNK,SNK_grazed_landward,cs137_1,cs137,marsh,Germany,Schleswig-Holstein,0.625,0.5,0.01947581829527661,97.37909147638305,121.72386434547883,109.55147791093094,121.11524502375144,97.98771079811044
Nolte_2020,SNK,SNK_grazed_landward,cs137_2,cs137,marsh,Germany,Schleswig-Holstein,1.0638297872340423,0.9574468085106383,0.018957129315671804,181.5044296181343,201.6715884645936,191.58800904136396,201.16740949343213,182.0086085892958
Nolte_2020,SNK,SNK_grazed_seaward,cs137_1,cs137,marsh,Germany,Schleswig-Holstein,0.9583333333333334,0.8333333333333334,0.0183364339055729,152.80361587977418,175.72415826174029,164.26388707075722,175.15114470219112,153.37662943932332
Nolte_2020,SNK,SNK_grazed_seaward,cs137_2,cs137,marsh,Germany,Schleswig-Holstein,1.0638297872340423,0.9574468085106383,0.018501140951097644,177.13858357433915,196.82064841593234,186.97961599513576,196.32859679489252,177.63063519537897
Nolte_2020,SNK,SNK_ungrazed_landward,cs137_1,cs137,marsh,Germany,Schleswig-Holstein,0.5416666666666666,0.4166666666666667,0.026324619468671803,109.68591445279918,142.59168878863892,126.13880162071905,141.76904443024293,110.50855881119517
Nolte_2020,SNK,SNK_ungrazed_seaward,cs137_1,cs137,marsh,Germany,Schleswig-Holstein,0.625,0.5,0.019460079079194302,97.3003953959715,121.6254942449644,109.46294482046795,121.01736677373958,97.90852286719633
Nolte_2020,SNK,SNK_ungrazed_seaward,cs137_2,cs137,marsh,Germany,Schleswig-Holstein,0.6808510638297872,0.6382978723404256,0.01853739010760404,118.32376664428112,126.21201775389986,122.26789219909048,126.0148114761594,118.52097292202158
Okeefe-Suttles_et_al_2021_Cape,Bass,MA_BCNA,cs137_1,cs137,marsh,United States,Massachusetts,0.3269230769230769,0.3076923076923077,0.038093691875,117.21135961538462,124.53706959134615,120.87421460336539,124.35392684194711,117.39450236478366
Okeefe-Suttles_et_al_2021_Cape,Bass,MA_BCNB,cs137_1,cs137,marsh,United States,Massachusetts,0.36538461538461536,0.34615384615384615,0.042982825,148.78670192307692,157.0526298076923,152.91966586538462,156.84598161057693,148.9933501201923
Okeefe-Suttles_et_al_2021_Cape,Bass,MA_BCRA,cs137_1,cs137,marsh,United States,Massachusetts,0.25,0.2307692307692308,0.0529545425,122.2027903846154,132.38635625,127.29457331730771,132.1317671033654,122.45737953125001
Okeefe-Suttles_et_al_2021_Cape,Bass,MA_BCRB,cs137_1,cs137,marsh,United States,Massachusetts,0.15384615384615383,0.1346153846153846,0.0562459725,75.71573221153847,86.53226538461537,81.12399879807691,86.26185205528844,75.9861455408654
Okeefe-Suttles_et_al_2021_Cape,Boat,MA_BMNA,cs137_1,cs137,marsh,United States,Massachusetts,0.5384615384615384,0.5192307692307693,0.03815359555555555,198.1052076923077,205.44243760683756,201.77382264957262,205.25900685897432,198.28863844017093
Okeefe-Suttles_et_al_2021_Cape,Boat,MA_BMNB,cs137_1,cs137,marsh,United States,Massachusetts,0.6923076923076923,0.6538461538461539,0.03386238181818182,221.4078811188811,234.43187412587412,227.9198776223776,234.10627430069928,221.73348094405594
Okeefe-Suttles_et_al_2021_Cape,Boat,MA_BMRA,cs137_1,cs137,marsh,United States,Massachusetts,0.6538461538461539,0.6153846153846154,0.025835866363636363,158.98994685314688,168.9268185314685,163.95838269230768,168.67839673951048,159.2383686451049
Okeefe-Suttles_et_al_2021_Cape,Boat,MA_BMRB,cs137_1,cs137,marsh,United States,Massachusetts,0.4615384615384616,0.4423076923076923,0.029224385,129.26170288461537,134.88177692307696,132.07173990384615,134.74127507211543,129.4022047355769
Okeefe-Suttles_et_al_2021_Cape,Quivett,MA_QCNA,cs137_1,cs137,marsh,United States,Massachusetts,0.36538461538461536,0.3269230769230769,0.048074285,157.16593173076924,175.65604134615384,166.41098653846154,175.1937886057692,157.62818447115387
Okeefe-Suttles_et_al_2021_Cape,Quivett,MA_QCNB,cs137_1,cs137,marsh,United States,Massachusetts,0.4423076923076923,0.4230769230769231,0.05153356416666667,218.02661762820512,227.93691842948718,222.98176802884615,227.68916090945513,218.27437514823717
Okeefe-Suttles_et_al_2021_Cape,Scusset,MA_SMB,cs137_1,cs137,marsh,United States,Massachusetts,0.3962264150943397,0.37735849056603776,0.026319315,99.31816981132076,104.28407830188681,101.80112405660378,104.15993058962266,99.4423175235849
Okeefe-Suttles_et_al_2021_Cape,Stony,MA_SBNB,cs137_1,cs137,marsh,United States,Massachusetts,0.2692307692307692,0.25,0.055683788,139.20946999999998,149.91789076923075,144.56368038461537,149.65018024999998,139.47718051923076
