study_id,site_id,core_id,horizon_id,data_type,habitat,country,admin_division,high_accretion,low_accretion,carbon_density,low_CAR,high_CAR,carbon_accumulation_mean,carbon_accumulation_upper_CI,carbon_accumulation_lower_CI
Okeefe-Suttles_et_al_2021_Cape,Stony,MA_SBRA,cs137_1,cs137,marsh,United States,Massachusetts,0.28846153846153844,0.2692307692307692,0.0476159,128.19665384615385,137.35355769230767,132.77510576923078,137.12463509615384,128.4255764423077
Okeefe-Suttles_et_al_2021_Cape,Stony,MA_SBRB,cs137_1,cs137,marsh,United States,Massachusetts,0.3076923076923077,0.28846153846153844,0.058093102,167.57625576923078,178.74800615384618,173.16213096153848,178.4687123942308,167.85554952884615
Okeefe-Suttles_et_al_2021_FL,Upper Tampa Bay,FL_UTR,cs137_1,cs137,marsh,United States,Florida,0.17307692307692307,0.15384615384615383,0.025313500647750252,38.943847150385,43.81182804418312,41.377837597284056,43.69012852183817,39.06554667272995
Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HRHKA,cs137_1,cs137,scrub/shrub,United States,Massachusetts,0.12962962962962962,0.1111111111111111,0.063024095,70.02677222222222,81.69790092592594,75.86233657407408,81.40612270833334,70.31855043981481
Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HRHKB,cs137_1,cs137,scrub/shrub,United States,Massachusetts,0.1111111111111111,0.0925925925925926,0.054480745,50.44513425925926,60.534161111111104,55.48964768518518,60.28193543981481,50.69735993055556
Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HROCA,cs137_1,cs137,marsh,United States,Massachusetts,0.3269230769230769,0.3076923076923077,0.03972654666666667,122.23552820512822,129.87524871794872,126.05538846153847,129.6842557051282,122.42652121794873
Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HROCB,cs137_1,cs137,marsh,United States,Massachusetts,0.17307692307692307,0.15384615384615383,0.04387482,67.49972307692308,75.93718846153845,71.71845576923076,75.72625182692308,67.71065971153845
Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HRPA,cs137_1,cs137,marsh,United States,Massachusetts,0.46296296296296297,0.4444444444444444,0.02911352125,129.3934277777778,134.78482060185186,132.0891241898148,134.65003578125,129.52821259837964
Okeefe-Suttles_et_al_2021_Wellfleet,Mayo Creek,MA_MYNA,cs137_1,cs137,marsh,United States,Massachusetts,0.3018867924528302,0.2641509433962264,0.040983344,108.25788981132074,123.72330264150942,115.99059622641508,123.3366673207547,108.64452513207546
Okeefe-Suttles_et_al_2021_Wellfleet,Mayo Creek,MA_MYURA,cs137_1,cs137,marsh,United States,Massachusetts,0.5471698113207547,0.5283018867924528,0.024016327,126.87870867924528,131.41009113207548,129.14439990566038,131.2968065707547,126.99199324056603
Okeefe-Suttles_et_al_2021_Wellfleet,Mayo Creek,MA_MYURB,cs137_1,cs137,marsh,United States,Massachusetts,0.3018867924528302,0.2830188679245283,0.028239389999999996,79.92280188679243,85.25098867924527,82.58689528301885,85.11778400943395,80.05600655660375
Peck_et_al_2020,Alsea,ABOR1309_01PU,cs137_1,cs137,marsh,United States,Oregon,0.24,0.2,0.03644712051002745,72.8942410200549,87.47308922406587,80.18366512206039,87.1086180189656,73.25871222515518
Peck_et_al_2020,Alsea,ABOR1309_02PU,cs137_1,cs137,marsh,United States,Oregon,0.2,0.16,0.037641080732266005,60.22572917162561,75.28216146453201,67.7539453180788,74.90575065720935,60.602139978948266
Peck_et_al_2020,Alsea,ABOR1309_03PU,cs137_1,cs137,marsh,United States,Oregon,0.24,0.2,0.03680443321210967,73.60886642421934,88.33063970906319,80.96975306664126,87.96259537694209,73.97691075634044
Peck_et_al_2020,Alsea,ABOR1309_04PU,cs137_1,cs137,marsh,United States,Oregon,0.2,0.16,0.03582094751848996,57.31351602958393,71.64189503697992,64.47770553328192,71.28368556179501,57.67172550476883
Peck_et_al_2020,Alsea,ABOR1702_01PU,cs137_1,cs137,marsh,United States,Oregon,0.25925925925925924,0.2222222222222222,0.043648996179830146,96.99776928851144,113.16406416993,105.08091672922072,112.75990679789453,97.4019266605469
Peck_et_al_2020,Alsea,ABOR1702_05PU,cs137_1,cs137,marsh,United States,Oregon,0.18518518518518515,0.14814814814814814,0.041744507679313404,61.8437150804643,77.30464385058036,69.57417946552233,76.91812063132745,62.2302382997172
Peck_et_al_2020,Alsea,ABOR1702_06PU,cs137_1,cs137,marsh,United States,Oregon,0.2037037037037037,0.16666666666666666,0.036758858250000005,61.26476375,74.87915569444445,68.07195972222223,74.53879589583335,61.60512354861111
Peck_et_al_2020,Alsea,ABOR1702_07PU,cs137_1,cs137,marsh,United States,Oregon,0.25925925925925924,0.2222222222222222,0.04824479836192068,107.2106630264904,125.07910686423878,116.1448849453646,124.63239576829507,107.6573741224341
Peck_et_al_2020,Coquille,CMOR1706_01PU,cs137_1,cs137,marsh,United States,Oregon,0.3333333333333333,0.2962962962962963,0.041063519999839926,121.66968888841458,136.8783999994664,129.2740444439405,136.49818222169012,122.04990666619088
Peck_et_al_2020,Coquille,CMOR1706_02PU,cs137_1,cs137,marsh,United States,Oregon,0.2962962962962963,0.25925925925925924,0.03058796913738075,79.30214220802416,90.63101966631332,84.96658093716874,90.3477977298561,79.58536414448139
Peck_et_al_2020,Coquille,CMOR1706_03PU,cs137_1,cs137,marsh,United States,Oregon,0.2222222222222222,0.18518518518518515,0.06053012504605248,112.09282415935641,134.51138899122773,123.30210657529207,133.95092487043095,112.65328828015319
Peck_et_al_2020,Coquille,CMOR1706_08PU,cs137_1,cs137,marsh,United States,Oregon,0.2222222222222222,0.18518518518518515,0.039429732732277775,73.01802357829216,87.6216282939506,80.31982593612138,87.25653817605914,73.38311369618361
Peck_et_al_2020,Nehalem,NBOR1606_03PU,cs137_1,cs137,marsh,United States,Oregon,0.2641509433962264,0.22641509433962265,0.040167373576789366,90.9449967776363,106.10249624057568,98.52374650910599,105.7235587540022,91.32393426420978
Peck_et_al_2020,Nehalem,NBOR1606_04PU,cs137_1,cs137,marsh,United States,Oregon,0.2641509433962264,0.22641509433962265,0.04679762810280472,105.95689381767106,123.61637612061624,114.78663496914365,123.1748890630426,106.39838087524468
Peck_et_al_2020,Nehalem,NBOR1606_08PU,cs137_1,cs137,marsh,United States,Oregon,0.49056603773584906,0.4528301886792453,0.03827593485946272,173.32498804285004,187.7687370464209,180.54686254463547,187.40764332133165,173.6860817679393
Peck_et_al_2020,Nehalem,NBOR1609_01PU,cs137_1,cs137,marsh,United States,Oregon,0.49056603773584906,0.4528301886792453,0.039597142139555334,179.30781346213737,194.2501312506488,186.77897235639307,193.876573305936,179.68137140685016
Peck_et_al_2020,Nehalem,NBOR1609_03PU,cs137_1,cs137,marsh,United States,Oregon,0.33962264150943394,0.3018867924528302,0.03326700469074703,100.42869340602877,112.98228008178236,106.70548674390557,112.66844041488852,100.74253307292261
Peck_et_al_2020,Netarts,NTOR1009_01PU,cs137_1,cs137,marsh,United States,Oregon,0.1702127659574468,0.1276595744680851,0.03295392740198513,42.068843491895905,56.091791322527875,49.08031740721189,55.74121762676208,42.4194171876617
Peck_et_al_2020,Netarts,NTOR1009_03PU,cs137_1,cs137,marsh,United States,Oregon,0.2127659574468085,0.1702127659574468,0.030769524144301133,52.37365811795938,65.46707264744921,58.9203653827043,65.13973728421198,52.700993481196626
Peck_et_al_2020,Netarts,NTOR1009_04PU,cs137_1,cs137,marsh,United States,Oregon,0.2978723404255319,0.2553191489361702,0.038093814878536955,97.26080394520072,113.47093793606753,105.36587094063412,113.06568458629586,97.66605729497239
Peck_et_al_2020,Netarts,NTOR1709_01PU,cs137_1,cs137,marsh,United States,Oregon,0.2962962962962963,0.25925925925925924,0.03920152099244243,101.63357294336926,116.15265479242201,108.89311386789564,115.7896777461957,101.99654998959558
Peck_et_al_2020,Netarts,NTOR1709_02PU,cs137_1,cs137,marsh,United States,Oregon,0.25925925925925924,0.2222222222222222,0.03774314892064301,83.87366426809557,97.85260831277816,90.86313629043687,97.50313471166109,84.22313786921264
Peck_et_al_2020,Netarts,NTOR1709_03PU,cs137_1,cs137,marsh,United States,Oregon,0.25925925925925924,0.2222222222222222,0.038592698717159084,85.76155270479796,100.0551448222643,92.90834876353114,99.69780501932763,86.11889250773463
Peck_et_al_2020,Netarts,NTOR1709_04PU,cs137_1,cs137,marsh,United States,Oregon,0.25925925925925924,0.2222222222222222,0.04678245604266667,103.96101342814815,121.28784899950618,112.62443121382717,120.85467811022224,104.3941843174321
Peck_et_al_2020,Netarts,NTOR1802_01PU,cs137_1,cs137,marsh,United States,Oregon,0.21818181818181817,0.18181818181818185,0.057696053401906255,104.90191527619321,125.88229833143183,115.39210680381251,125.35778875505086,105.42642485257417
Peck_et_al_2020,Netarts,NTOR1802_02PU,cs137_1,cs137,marsh,United States,Oregon,0.2545454545454545,0.21818181818181817,0.04855077883036214,105.92897199351741,123.58380065910363,114.75638632631052,123.14242994246398,106.37034271015706
Peck_et_al_2020,Netarts,NTOR1802_05PU,cs137_1,cs137,marsh,United States,Oregon,0.2545454545454545,0.18181818181818185,0.059753511523383145,108.642748224333,152.09984751406617,130.3712978691996,151.01342003182285,109.72917570657633
Peck_et_al_2020,Netarts,NTOR1802_06PU,cs137_1,cs137,marsh,United States,Oregon,0.32727272727272727,0.2909090909090909,0.0522401922255,151.97146829236362,170.96790182890908,161.46968506063635,170.49299099049543,152.44637913077727
Peck_et_al_2020,Netarts,NTOR1802_07PU,cs137_1,cs137,scrub/shrub,United States,Oregon,0.3636363636363637,0.32727272727272727,0.04177626720521564,136.7223290352512,151.9136989280569,144.31801398165405,151.53391468073676,137.10211328257134
Peck_et_al_2020,Netarts,NTOR1802_09PU,cs137_1,cs137,marsh,United States,Oregon,0.21818181818181817,0.18181818181818185,0.054023510630053805,98.22456478191603,117.86947773829921,108.04702126010761,117.37835491438963,98.71568760582561
Peck_et_al_2020,Salmon River,SROR1509_01PU,cs137_1,cs137,marsh,United States,Oregon,0.3076923076923077,0.2692307692307692,0.04980502025714286,134.09043915384615,153.2462161758242,143.66832766483518,152.76732175027476,134.5693335793956
Peck_et_al_2020,Salmon River,SROR1809_01PU,cs137_1,cs137,marsh,United States,Oregon,0.21818181818181817,0.18181818181818185,0.03541970103800974,64.399456432745,77.27934771929397,70.83940207601948,76.95735043713024,64.72145371490872
Peck_et_al_2020,Salmon River,SROR1809_02PU,cs137_1,cs137,marsh,United States,Oregon,0.18181818181818185,0.14545454545454545,0.04032078067181072,58.6484082499065,73.31051031238314,65.97945928114483,72.94395776082123,59.01496080146842
Peck_et_al_2020,Salmon River,SROR1809_03PU,cs137_1,cs137,marsh,United States,Oregon,0.21818181818181817,0.18181818181818185,0.04024193395074565,73.16715263771938,87.80058316526323,80.48386790149131,87.43474740207463,73.53298840090798
Peck_et_al_2020,Salmon River,SROR1809_04PU,cs137_1,cs137,marsh,United States,Oregon,0.21818181818181817,0.18181818181818185,0.04038650536821193,73.43000976038533,88.11601171246238,80.77301073642386,87.74886166366045,73.79715980918726
Peck_et_al_2020,Tillamook,MID.A009,cs137_1,cs137,marsh,United States,Oregon,0.2692307692307692,0.2307692307692308,0.035113871327032364,81.03201075469009,94.53734588047175,87.78467831758093,94.1997125023272,81.36964413283464
Peck_et_al_2020,Tillamook,SO.CR.A028,cs137_1,cs137,marsh,United States,Oregon,0.2692307692307692,0.2307692307692308,0.03391585690060914,78.26736207832879,91.3119224247169,84.78964225152285,90.9858084160572,78.59347608698849
Peck_et_al_2020,Tillamook,TBOR1504_02PU,cs137_1,cs137,marsh,United States,Oregon,0.6153846153846154,0.5769230769230769,0.0360018512004734,207.70298769503884,221.54985354137483,214.62642061820685,221.20368189521642,208.04915934119725
Peck_et_al_2020,Tillamook,TBOR1504_03PU,cs137_1,cs137,marsh,United States,Oregon,0.38461538461538464,0.34615384615384615,0.04600578644977778,159.25079924923077,176.9453324991453,168.09806587418802,176.50296916789745,159.69316258047863
Peck_et_al_2020,Tillamook,TBOR1504_05PU,cs137_1,cs137,marsh,United States,Oregon,0.2692307692307692,0.2307692307692308,0.04153545334125068,95.85104617211697,111.82622053413645,103.83863335312671,111.42684117508597,96.25042553116745
Peck_et_al_2020,Youngs Bay,WY04S,cs137_1,cs137,marsh,United States,Oregon,1.3076923076923077,1.2692307692307692,0.028236047610375535,358.3806042855356,369.24062259721853,363.8106134413771,368.9691221394265,358.65210474332764
Peck_et_al_2020,Youngs Bay,YBOR1502_01PU,cs137_1,cs137,marsh,United States,Oregon,0.3076923076923077,0.2692307692307692,0.03147572971252459,84.74234922602774,96.84839911546028,90.79537417074401,96.54574786822447,85.04500047326356
Peck_et_al_2020,Youngs Bay,YBOR1502_02PU,cs137_1,cs137,scrub/shrub,United States,Oregon,0.2692307692307692,0.2307692307692308,0.04771569002400001,110.11313082461542,128.46531929538463,119.28922506000004,128.0065145836154,110.57193553638466
Peck_et_al_2020,Youngs Bay,YBOR1502_04PU,cs137_1,cs137,marsh,United States,Oregon,0.07692307692307693,0.03846153846153846,0.035588016508021035,13.687698656931165,27.375397313862333,20.53154798539675,27.033204847439052,14.029891123354444
Peck_et_al_2020,Youngs Bay,YBOR1502_05PU,cs137_1,cs137,scrub/shrub,United States,Oregon,0.3076923076923077,0.2692307692307692,0.041799830823584384,112.53800606349643,128.61486407256734,120.57643506803188,128.21294262234056,112.9399275137232
Piazza_et_al_2020,CRMS0128,0128_1,cs137_1,cs137,marsh,United States,Louisiana,0.6363636363636364,0.5909090909090909,0.03509478304615385,207.37826345454548,223.3304375664336,215.35435051048955,222.9316332136364,207.7770678073427
Piazza_et_al_2020,CRMS0128,0128_2,cs137_1,cs137,marsh,United States,Louisiana,0.6818181818181818,0.6363636363636364,0.030363287971428572,193.22092345454547,207.022417987013,200.12167072077924,206.6773806237013,193.56596081785716
Piazza_et_al_2020,CRMS0128_H,0128_H_1,cs137_1,cs137,marsh,United States,Louisiana,0.5454545454545454,0.5,0.025393297236363636,126.96648618181818,138.50889401652893,132.73769009917356,138.22033382066115,127.25504637768596
Piazza_et_al_2020,CRMS0135,0135_1,cs137_1,cs137,marsh,United States,Louisiana,0.7727272727272727,0.7272727272727273,0.0194165700375,141.21141845454548,150.03713210795453,145.62427528125,149.8164892666193,141.43206129588071
Piazza_et_al_2020,CRMS0135,0135_2,cs137_1,cs137,marsh,United States,Louisiana,0.7272727272727273,0.6818181818181818,0.014365874800000001,97.94914636363636,104.47908945454547,101.21411790909092,104.31584087727275,98.11239494090908
Piazza_et_al_2020,CRMS0135_H,0135_H_1,cs137_1,cs137,marsh,United States,Louisiana,0.6363636363636364,0.5909090909090909,0.015893214253846155,93.91444786363638,101.13863616083917,97.52654201223777,100.9580314534091,94.09505257106645
Piazza_et_al_2020,CRMS0147,0147_1,cs137_1,cs137,marsh,United States,Louisiana,0.5454545454545454,0.5,0.017400873927272728,87.00436963636363,94.91385778512397,90.9591137107438,94.71612058140495,87.20210684008265
Piazza_et_al_2020,CRMS0147,0147_2,cs137_1,cs137,marsh,United States,Louisiana,0.4090909090909091,0.3636363636363637,0.0347010633625,126.18568495454548,141.95889557386363,134.07229026420455,141.56456530838068,126.58001522002843
Piazza_et_al_2020,CRMS0147_H,0147_H_1,cs137_1,cs137,marsh,United States,Louisiana,0.7272727272727273,0.6818181818181818,0.015531483553333333,105.89647877272725,112.95624402424242,109.42636139848483,112.77974989295454,106.07297290401513
Piazza_et_al_2020,CRMS0147_H,0147_H_2,cs137_1,cs137,marsh,United States,Louisiana,0.7272727272727273,0.6818181818181818,0.018481748279999998,126.01192009090907,134.41271476363636,130.21231742727272,134.20269489681817,126.22193995772726
Piazza_et_al_2020,CRMS0164,0164_1,cs137_1,cs137,marsh,United States,Louisiana,0.6363636363636364,0.5909090909090909,0.01935763589230769,114.38603027272728,123.18495567832167,118.78549297552448,122.9649825431818,114.60600340786715
Piazza_et_al_2020,CRMS0164,0164_2,cs137_1,cs137,marsh,United States,Louisiana,0.6818181818181818,0.6363636363636364,0.020332109085714284,129.3861487272727,138.62801649350646,134.0070826103896,138.39696979935061,129.61719542142856
Piazza_et_al_2020,CRMS0164_H,0164_H_2,cs137_1,cs137,marsh,United States,Louisiana,0.8181818181818182,0.7727272727272727,0.023460243870588236,181.28370263636364,191.94744985026742,186.61557624331553,191.68085616991982,181.55029631671124
Piazza_et_al_2020,CRMS0219_H,0219_H_2,cs137_1,cs137,marsh,United States,Louisiana,0.5454545454545454,0.5,0.024101235472727273,120.50617736363637,131.4612843966942,125.98373088016528,131.18740672086776,120.78005503946281
Piazza_et_al_2020,CRMS0268,0268_1,cs137_1,cs137,marsh,United States,Louisiana,0.4545454545454546,0.4090909090909091,0.024339571233333333,99.57097322727273,110.63441469696971,105.10269396212122,110.35782866022728,99.84755926401516
Piazza_et_al_2020,CRMS0268,0268_2,cs137_1,cs137,marsh,United States,Louisiana,0.5,0.4545454545454546,0.02985959012,135.72540963636365,149.2979506,142.51168011818183,148.9586370759091,136.06472316045455
Piazza_et_al_2020,CRMS0294,0294_1,cs137_1,cs137,marsh,United States,Louisiana,0.6363636363636364,0.5909090909090909,0.028880977016427774,170.66031873343684,183.7880355590858,177.22417714626133,183.4598426384446,170.98851165407805
Piazza_et_al_2020,CRMS0294,0294_2,cs137_1,cs137,marsh,United States,Louisiana,0.6818181818181818,0.6363636363636364,0.02698618015,171.73023731818182,183.99668284090907,177.86346007954546,183.69002170284088,172.03689845625001
Piazza_et_al_2020,CRMS0294_H,0294_H_1,cs137_1,cs137,marsh,United States,Louisiana,0.6818181818181818,0.6363636363636364,0.02891721012857143,184.0186099090909,197.1627963311688,190.59070312012986,196.83419167061686,184.34721456964286
Piazza_et_al_2020,CRMS0312,0312_1,cs137_1,cs137,marsh,United States,Louisiana,0.6818181818181818,0.6363636363636364,0.035750366,227.5023290909091,243.75249545454545,235.62741227272727,243.34624129545455,227.90858325
Piazza_et_al_2020,CRMS0312,0312_2,cs137_1,cs137,marsh,United States,Louisiana,0.5909090909090909,0.5454545454545454,0.03601373703100708,196.43856562367498,212.8084460923146,204.6235058579948,212.3991990805986,196.84781263539097
Piazza_et_al_2020,CRMS0312_H,0312_H_1,cs137_1,cs137,marsh,United States,Louisiana,0.8181818181818182,0.7727272727272727,0.02490697206,192.4629659181818,203.78431685454547,198.12364138636363,203.50128308113636,192.7459996915909
Piazza_et_al_2020,CRMS0312_H,0312_H_2,cs137_1,cs137,marsh,United States,Louisiana,0.9090909090909092,0.8636363636363636,0.022524396894736842,194.52888227272726,204.7672444976077,199.64806338516746,204.51128544198568,194.78484132834927
Piazza_et_al_2020,CRMS0326,0326_1,cs137_1,cs137,marsh,United States,Louisiana,0.9545454545454546,0.9090909090909092,0.02317471547,210.67923154545454,221.2131931227273,215.94621233409092,220.94984408329546,210.94258058488637
Piazza_et_al_2020,CRMS0326,0326_2,cs137_1,cs137,marsh,United States,Louisiana,0.7272727272727273,0.6818181818181818,0.02641605458,180.10946304545456,192.1167605818182,186.11311181363638,191.81657814340912,180.40964548386364
Piazza_et_al_2020,CRMS0326_H,0326_H_1,cs137_1,cs137,marsh,United States,Louisiana,0.4545454545454546,0.4090909090909091,0.030374443477777777,124.25908695454545,138.06565217171718,131.1623695631313,137.7204880412879,124.60425108497475
Piazza_et_al_2020,CRMS0326_H,0326_H_2,cs137_1,cs137,marsh,United States,Louisiana,0.5,0.4545454545454546,0.03512370124,159.65318745454547,175.61850619999998,167.63584682727273,175.21937323136362,160.05232042318184
Piazza_et_al_2020,CRMS0605,0605_1,cs137_1,cs137,marsh,United States,Louisiana,0.7727272727272727,0.7272727272727273,0.0255944284875,186.1412980909091,197.77512922159093,191.95821365625,197.48428344332387,186.43214386917614
Piazza_et_al_2020,CRMS0605,0605_2,cs137_1,cs137,marsh,United States,Louisiana,0.8181818181818182,0.7727272727272727,0.02604798214705882,201.2798620454545,213.11985393048127,207.1998579879679,212.8238541333556,201.57586184258017
Piazza_et_al_2020,CRMS0605_H,0605_H_1,cs137_1,cs137,marsh,United States,Louisiana,0.7272727272727273,0.6818181818181818,0.01813865294,123.67263368181817,131.91747592727273,127.79505480454546,131.71135487113636,123.87875473795454
Piazza_et_al_2020,CRMS0605_H,0605_H_2,cs137_1,cs137,marsh,United States,Louisiana,0.6363636363636364,0.5909090909090909,0.016791019253846153,99.21965922727273,106.8519407062937,103.03579996678322,106.66113366931818,99.41046626424826
Piazza_et_al_2020,CRMS0610,0610_2,cs137_1,cs137,marsh,United States,Louisiana,0.8181818181818182,0.7727272727272727,0.012863601235294116,99.400555,105.24764647058824,102.32410073529411,105.10146918382353,99.54673228676471
Piazza_et_al_2020,CRMS0610_H,0610_H_1,cs137_1,cs137,marsh,United States,Louisiana,0.5,0.4545454545454546,0.02046081721,93.0037145909091,102.30408605,97.65390032045454,102.07157676352273,93.23622387738637
Piazza_et_al_2020,CRMS0610_H,0610_H_2,cs137_1,cs137,marsh,United States,Louisiana,0.5,0.4545454545454546,0.02276513113,103.47786877272729,113.82565565,108.65176221136365,113.56696097806818,103.73656344465911
