study_id,site_id,core_id,horizon_id,data_type,habitat,country,admin_division,high_accretion,low_accretion,carbon_density,low_CAR,high_CAR,carbon_accumulation_mean,carbon_accumulation_upper_CI,carbon_accumulation_lower_CI
Piazza_et_al_2020,CRMS0651,0651_1,cs137_1,cs137,marsh,United States,Louisiana,0.4545454545454546,0.4090909090909091,0.04073128727777778,166.62799340909092,185.1422148989899,175.8851041540404,184.67935936174243,167.09084894633838
Piazza_et_al_2020,CRMS0651,0651_2,cs137_1,cs137,marsh,United States,Louisiana,0.3181818181818182,0.2727272727272727,0.030352630033333335,82.7799000909091,96.57655010606061,89.67822509848486,96.23163385568182,83.12481634128788
Piazza_et_al_2020,CRMS0651_H,0651_H_1,cs137_1,cs137,marsh,United States,Louisiana,0.4545454545454546,0.4090909090909091,0.027757239655555554,113.55234404545455,126.16927116161617,119.86080760353536,125.85384798371213,113.86776722335858
Piazza_et_al_2020,CRMS0651_H,0651_H_2,cs137_1,cs137,marsh,United States,Louisiana,0.4545454545454546,0.4090909090909091,0.033621258433333336,137.5415117727273,152.823901969697,145.18270687121213,152.44184221477275,137.92357152765155
Piazza_et_al_2020,CRMS0669,0669_1,cs137_1,cs137,marsh,United States,Louisiana,0.4090909090909091,0.3636363636363637,0.0235494856125,85.63449313636366,96.3388047784091,90.98664895738638,96.07119698735796,85.90210092741479
Piazza_et_al_2020,CRMS0669,0669_2,cs137_1,cs137,marsh,United States,Louisiana,0.4545454545454546,0.4090909090909091,0.02391707207777778,97.8425675909091,108.713963989899,103.27826579040405,108.44217907992424,98.11435250088384
Piazza_et_al_2020,CRMS0672,0672_1,cs137_1,cs137,marsh,United States,Louisiana,0.4090909090909091,0.3636363636363637,0.0242792822875,88.28829922727274,99.32433663068181,93.80631792897728,99.04843569559658,88.56420016235798
Piazza_et_al_2020,CRMS0672,0672_2,cs137_1,cs137,marsh,United States,Louisiana,0.4090909090909091,0.3636363636363637,0.028557483425000002,103.84539427272729,116.8260685568182,110.33573141477274,116.50155169971593,104.16991112982956
Piazza_et_al_2020,CRMS0672_H,0672_H_1,cs137_1,cs137,marsh,United States,Louisiana,0.3181818181818182,0.2727272727272727,0.02298140468333333,62.676558227272714,73.1226512651515,67.8996047462121,72.86149893920454,62.93771055321968
Piazza_et_al_2020,CRMS0672_H,0672_H_2,cs137_1,cs137,marsh,United States,Louisiana,0.4090909090909091,0.3636363636363637,0.024387742575,88.68270027272729,99.76803780681819,94.22536903977274,99.49090436846592,88.95983371107955
Piazza_et_al_2020,CRMS1277,1277_1,cs137_1,cs137,marsh,United States,Louisiana,0.2272727272727273,0.18181818181818185,0.018157768549999998,33.01412463636364,41.267655795454544,37.140890215909096,41.061317516477274,33.22046291534091
Piazza_et_al_2020,CRMS1277,1277_2,cs137_1,cs137,marsh,United States,Louisiana,0.4090909090909091,0.3636363636363637,0.017084578375,62.12573954545456,69.89145698863636,66.00859826704546,69.69731405255682,62.3198824815341
Piazza_et_al_2020,CRMS1277_H,1277_H_2,cs137_1,cs137,marsh,United States,Louisiana,0.6363636363636364,0.5909090909090909,0.013330785484615384,78.77282331818182,84.83227126573426,81.80254729195804,84.68078506704545,78.92430951687064
Piazza_et_al_2020,CRMS2156,2156_1,cs137_1,cs137,marsh,United States,Louisiana,0.3181818181818182,0.2727272727272727,0.028492867366666667,77.7078200909091,90.65912343939394,84.18347176515152,90.33534085568182,78.03160267462121
Shaw_et_al_2020,GCREW,CB109,cs137_1,cs137,marsh,United States,Maryland,0.3137254901960784,0.27450980392156865,0.04004665407788253,109.9319915863442,125.63656181296479,117.7842766996545,125.24394755729926,110.32460584200972
Shaw_et_al_2020,GCREW,CB109,hh_1,horizon,marsh,United States,Maryland,0.35294117647058826,0.2352941176470588,0.03892510407883983,91.58848018550547,137.38272027825823,114.48560023188185,136.23786427593942,92.73333618782429
Shaw_et_al_2020,GCREW,CB109,hh_2,horizon,marsh,United States,Maryland,0.55,0.3,0.04004665407788253,120.13996223364758,220.25659742835393,170.19827983100075,217.75368154848627,122.64287811351524
Shaw_et_al_2020,GCREW,CB109,hh_3,horizon,marsh,United States,Maryland,0.31666666666666665,0.25,0.04004665407788253,100.11663519470632,126.81440457996133,113.46551988733383,126.14696034532996,100.7840794293377
Shaw_et_al_2020,GCREW,CB109,hh_4,horizon,marsh,United States,Maryland,0.2835820895522388,0.208955223880597,0.042373067071143994,88.54073716358447,120.16242900772177,104.35158308565312,119.37188671161834,89.3312794596879
Shaw_et_al_2020,GCREW,CB109,hh_5,horizon,marsh,United States,Maryland,0.2195121951219512,0.17073170731707318,0.042373067071143994,72.34426085317267,93.01404966836485,82.67915526076877,92.49730494798504,72.86100557355248
Shaw_et_al_2020,GCREW,CB109,hh_6,horizon,marsh,United States,Maryland,0.2948717948717949,0.2307692307692308,0.041194956765632194,95.06528484376662,121.47230841147956,108.26879662762309,120.81213282228674,95.72546043295944
Shaw_et_al_2020,GCREW,CB109,hh_7,horizon,marsh,United States,Maryland,0.23931623931623933,0.20512820512820512,0.04026625210718907,82.59744021987501,96.36368025652085,89.48056023819794,96.01952425560471,82.94159622079115
Smith_et_al_2015,09WCC01,09WCC01_01,cs137_1,cs137,marsh,United States,Louisiana,0.5217391304347826,0.4782608695652174,0.027057129237401643,129.40366157018178,141.16763080383464,135.2856461870082,140.87353157299333,129.6977608010231
Smith_et_al_2015,09WCC01,09WCC01_02,cs137_1,cs137,marsh,United States,Louisiana,0.391304347826087,0.34782608695652173,0.029995967353009197,104.33379948872764,117.37552442481861,110.85466195677313,117.04948130141634,104.6598426121299
Smith_et_al_2015,09WCC01,09WCC01_03,cs137_1,cs137,marsh,United States,Louisiana,0.5217391304347826,0.4782608695652174,0.029216696763595548,139.7320279998048,152.4349396361507,146.08348381797776,152.11736684524203,140.04960079071347
Smith_et_al_2015,09WCC01,09WCC01_06,cs137_1,cs137,marsh,United States,Louisiana,0.6086956521739131,0.5652173913043478,0.03076067392870746,173.86467872747693,187.2388847834367,180.55178175545683,186.9045296320377,174.19903387887592
Smith_et_al_2015,09WCC01,09WCC01_09,cs137_1,cs137,marsh,United States,Louisiana,0.5217391304347826,0.4782608695652174,0.02382109075428417,113.92695578135907,124.28395176148263,119.10545377142085,124.02502686197954,114.18588068086216
Snedden_2018,173,173_1,cs137_1,cs137,marsh,United States,Louisiana,0.6037735849056604,0.5660377358490566,0.02055062,116.32426415094339,124.0792150943396,120.2017396226415,123.88534132075469,116.5181379245283
Snedden_2018,189,189_1,cs137_1,cs137,marsh,United States,Louisiana,0.6037735849056604,0.5660377358490566,0.02749173333333333,155.61358490566036,165.98782389937102,160.8007044025157,165.72846792452825,155.87294088050314
Snedden_2018,192,192_1,cs137_1,cs137,marsh,United States,Louisiana,0.3018867924528302,0.2641509433962264,0.027359142857142856,72.26943396226415,82.59363881401617,77.43153638814016,82.33553369272238,72.52753908355794
Snedden_2018,211,211_1,cs137_1,cs137,marsh,United States,Louisiana,0.6037735849056604,0.5660377358490566,0.021312133333333334,120.63471698113207,128.6770314465409,124.65587421383648,128.47597358490566,120.8357748427673
Snedden_2018,224,224_1,cs137_1,cs137,marsh,United States,Louisiana,0.7547169811320755,0.71698113207547165,0.024478515789473684,175.5063396226415,184.7435153922542,180.12492750744786,184.5125859980139,175.7372690168818
Snedden_2018,225,225_1,cs137_1,cs137,marsh,United States,Louisiana,0.6792452830188679,0.6415094339622641,0.027443682352941177,176.05381132075473,186.40991786903442,181.23186459489457,186.1510152053274,176.31271398446174
Snedden_2018,237,237_1,cs137_1,cs137,marsh,United States,Louisiana,0.5660377358490566,0.5283018867924528,0.024429035714285716,129.0590566037736,138.27756064690027,133.66830862533692,138.0470980458221,129.28951920485176
Snedden_2018,261,261_1,cs137_1,cs137,marsh,United States,Louisiana,0.981132075471698,0.9433962264150944,0.03425992,323.2067924528302,336.1350641509434,329.67092830188676,335.81185735849056,323.529999245283
Snedden_2018,273,273_1,cs137_1,cs137,marsh,United States,Louisiana,0.6792452830188679,0.6415094339622641,0.027761764705882354,178.09433962264148,188.57047724750277,183.33240843507213,188.30857380688124,178.356243063263
Snedden_2018,3054,3054_1,cs137_1,cs137,marsh,United States,Louisiana,0.6037735849056604,0.5660377358490566,0.029546666666666666,167.24528301886792,178.3949685534591,172.82012578616352,178.11622641509433,167.5240251572327
Snedden_2018,3166,3166_1,cs137_1,cs137,marsh,United States,Louisiana,0.71698113207547165,0.6792452830188679,0.02576938888888889,175.03735849056602,184.76165618448638,179.8995073375262,184.51854874213836,175.28046593291404
Snedden_2018,3169,3169_1,cs137_1,cs137,marsh,United States,Louisiana,0.9433962264150944,0.9056603773584906,0.0278068625,251.83573584905662,262.328891509434,257.0823136792453,262.0665626179246,252.09806474056606
Snedden_2018,3565,3565_1,cs137_1,cs137,marsh,United States,Louisiana,0.6415094339622641,0.6037735849056604,0.0244133875,147.40158490566037,156.61418396226415,152.00788443396226,156.38386898584906,147.63189988207546
Snedden_2018,3617,3617_1,cs137_1,cs137,marsh,United States,Louisiana,0.33962264150943394,0.3018867924528302,0.02853875,86.15471698113207,96.92405660377358,91.53938679245283,96.65482311320754,86.4239504716981
Snedden_2018,3985,3985_1,cs137_1,cs137,marsh,United States,Louisiana,0.5283018867924528,0.49056603773584906,0.03217892307692308,157.8588679245283,170.00185776487663,163.93036284470247,169.69828301886793,158.16244267053702
Snedden_2018,4529,4529_1,cs137_1,cs137,marsh,United States,Louisiana,0.6037735849056604,0.5660377358490566,0.015129179999999999,85.6368679245283,91.34599245283017,88.49143018867923,91.20326433962262,85.77959603773586
Snedden_2021,Breton_Sound_Basin,Breton_12,cs137_1,cs137,marsh,United States,Louisiana,0.8444444444444444,0.8,0.03241511111111111,259.3208888888889,273.7276049382716,266.5242469135802,273.36743703703706,259.6810567901234
Snedden_2021,Breton_Sound_Basin,Breton_14,cs137_1,cs137,marsh,United States,Louisiana,0.9777777777777776,0.9333333333333332,0.021792714285714283,203.3986666666666,213.08431746031738,208.241492063492,212.8421761904761,203.64080793650788
Snedden_2021,Breton_Sound_Basin,Breton_18,cs137_1,cs137,marsh,United States,Louisiana,0.56,0.52,0.02049453846153846,106.57159999999999,114.76941538461539,110.6705076923077,114.56447,106.77654538461537
Snedden_2021,Breton_Sound_Basin,Breton_2,cs137_1,cs137,marsh,United States,Louisiana,0.8444444444444444,0.8,0.03748133333333333,299.85066666666665,316.509037037037,308.1798518518518,316.0925777777777,300.26712592592594
Snedden_2021,Breton_Sound_Basin,Breton_20,cs137_1,cs137,marsh,United States,Louisiana,0.72,0.68,0.014323764705882354,97.40160000000002,103.13110588235294,100.26635294117648,102.98786823529412,97.54483764705884
Snedden_2021,Breton_Sound_Basin,Breton_21,cs137_1,cs137,marsh,United States,Louisiana,0.72,0.68,0.011896294117647059,80.89480000000002,85.65331764705883,83.27405882352943,85.53435470588235,81.0137629411765
Snedden_2021,Breton_Sound_Basin,Breton_23,cs137_1,cs137,marsh,United States,Louisiana,0.96,0.92,0.011681782608695653,107.47240000000002,112.14511304347826,109.80875652173914,112.0282952173913,107.58921782608698
Snedden_2021,Breton_Sound_Basin,Breton_25,cs137_1,cs137,marsh,United States,Louisiana,0.8,0.76,0.015471578947368421,117.584,123.77263157894738,120.67831578947369,123.6179157894737,117.73871578947369
Snedden_2021,Breton_Sound_Basin,Breton_3,cs137_1,cs137,marsh,United States,Louisiana,0.7555555555555555,0.7111111111111111,0.0268639375,191.03244444444445,202.97197222222223,197.00220833333333,202.6734840277778,191.3309326388889
Snedden_2021,Breton_Sound_Basin,Breton_5,cs137_1,cs137,marsh,United States,Louisiana,0.9333333333333332,0.8888888888888888,0.02597305,230.87155555555555,242.41513333333333,236.64334444444444,242.12654388888888,231.160145
Snedden_2021,Breton_Sound_Basin,Breton_6,cs137_1,cs137,marsh,United States,Louisiana,0.5777777777777777,0.5333333333333333,0.030051166666666667,160.2728888888889,173.62896296296296,166.95092592592593,173.2950611111111,160.60679074074076
Snedden_2021,Breton_Sound_Basin,Breton_7,cs137_1,cs137,marsh,United States,Louisiana,0.9333333333333332,0.8888888888888888,0.02515025,223.55777777777777,234.73566666666665,229.1467222222222,234.45621944444443,223.837225
Snedden_2021,Breton_Sound_Basin,Breton_8,cs137_1,cs137,marsh,United States,Louisiana,0.6666666666666666,0.6222222222222222,0.024279571428571428,151.07288888888888,161.86380952380952,156.46834920634922,161.5940365079365,151.3426619047619
Snedden_2021,Breton_Sound_Basin,Breton_9,cs137_1,cs137,marsh,United States,Louisiana,0.7555555555555555,0.7111111111111111,0.0221655625,157.6217777777778,167.47313888888888,162.54745833333334,167.2268548611111,157.86806180555558
Vaughn_et_al_2020,St_Augustine,St_Augustine_Salt_Marsh,cs137_1,cs137,marsh,United States,Florida,0.14814814814814814,0.1111111111111111,0.007069976026914574,7.85552891879397,10.47403855839196,9.164783738592966,10.40857581740201,7.92099165978392
Vaughn_et_al_2020,St_Augustine,St_Augustine_Transition,cs137_1,cs137,scrub/shrub,United States,Florida,0.14814814814814814,0.1111111111111111,0.012952343361467404,14.391492623852672,19.18865683180356,16.790074727828117,19.068727726604788,14.511421729051444
Vaughn_et_al_2020,Waccasassa_Bay,Waccasassa_Bay_Mangrove,cs137_1,cs137,scrub/shrub,United States,Florida,0.43636363636363634,0.3636363636363637,0.0066297327279550575,24.108119010745668,28.929742812894794,26.51893091182023,28.809202217841065,24.228659605799397
Vaughn_et_al_2020,Waccasassa_Bay,Waccasassa_Bay_Transition,cs137_1,cs137,scrub/shrub,United States,Florida,0.5454545454545454,0.509090909090909,0.011667077794083158,59.396032406241524,63.63860614954449,61.51731927789301,63.53254180596192,59.5020967498241
Wang_et_al_2023,Spring_Creek,Spring_Creek,cs137_1,cs137,marsh,United States,New York,0.3137254901960784,0.19607843137254904,0.04319183333333333,84.68986928104576,135.50379084967318,110.09683006535947,134.2334428104575,85.96021732026145
Weston_et_al_2023,Altamaha,ALT_3,cs137_1,cs137,marsh,United States,Georgia,0.16172506738544473,0.13477088948787064,0.03278758129307042,44.188114950229675,53.025737940275604,48.60692644525264,52.80479736552446,44.40905552498082
Weston_et_al_2023,Altamaha,ALT_5,cs137_1,cs137,marsh,United States,Georgia,0.39491004826678416,0.3729706011408518,0.014741774154774116,54.98248368388774,58.216747429998776,56.59961555694326,58.135890836346,55.06334027754052
Weston_et_al_2023,Altamaha,ALT_6,cs137_1,cs137,marsh,United States,Georgia,0.30660377358490565,0.2830188679245283,0.02107467525264406,59.64530731880394,64.61574959537093,62.130528457087436,64.49148853845675,59.76956837571811
Weston_et_al_2023,Altamaha,ALT_9,cs137_1,cs137,marsh,United States,Georgia,0.2245283018867925,0.2020754716981132,0.01977146193545493,39.95327496768345,44.39252774187051,42.17290135477698,44.28154642251583,40.06425628703813
Weston_et_al_2023,Cape Fear,CPF_2,cs137_1,cs137,marsh,United States,North Carolina,0.39245283018867927,0.3188679245283019,0.03168112313677065,101.02093981347622,124.3334643858169,112.67720209964656,123.75065127150837,101.60375292778474
Weston_et_al_2023,Cape Fear,CPF_4,cs137_1,cs137,marsh,United States,North Carolina,0.3059663437021928,0.25497195308516063,0.016524891851073347,42.13383949789227,50.56060739747072,46.34722344768149,50.34993819998125,42.34450869538173
Weston_et_al_2023,Cape Fear,CPF_6,cs137_1,cs137,marsh,United States,North Carolina,0.3291509433962264,0.3072075471698113,0.013827381544717353,42.478759681337344,45.512956801432864,43.99585824138511,45.43710187343048,42.55461460933973
Weston_et_al_2023,Cape Fear,CPF_7,cs137_1,cs137,marsh,United States,North Carolina,0.3212075471698113,0.2609811320754717,0.012479541388888567,32.569248394548424,40.08522879329037,36.3272385939194,39.897329283321824,32.75714790451697
Weston_et_al_2023,Connecticut,CON_1,cs137_1,cs137,marsh,United States,Connecticut,0.34425,0.32399999999999995,0.02888303388166851,93.58102977660597,99.42984413764385,96.50543695712491,99.28362377861791,93.72725013563192
Weston_et_al_2023,Connecticut,CON_2,cs137_1,cs137,marsh,United States,Connecticut,0.30201923076923076,0.2818846153846154,0.028649232379696465,80.75777850415209,86.52619125444865,83.64198487930037,86.38198093569123,80.9019888229095
Weston_et_al_2023,Connecticut,CON_8,cs137_1,cs137,marsh,United States,Connecticut,0.4007692307692308,0.3807307692307692,0.023759278099989976,90.45888227376952,95.21987607765215,92.83937917571083,95.10085123255507,90.57790711886659
Weston_et_al_2023,Delaware,DEL_3,cs137_1,cs137,marsh,United States,New Jersey,0.5339999999999999,0.5142222222222222,0.03316173993247732,170.52503600833893,177.08369123942884,173.8043636238839,176.9197248586516,170.68900238911618
Weston_et_al_2023,Delaware,DEL_5,cs137_1,cs137,marsh,United States,New Jersey,0.529,0.5094074074074074,0.030841539400172244,157.1090862629515,163.15174342691117,160.13041484493135,163.00067699781218,157.2601526920505
Weston_et_al_2023,Delaware,DEL_9,cs137_1,cs137,marsh,United States,Delaware,0.6497777777777778,0.6115555555555555,0.021462294822973987,131.2538563396098,139.45722236083543,135.3555393502226,139.2521382103048,131.45894049014044
Weston_et_al_2023,Edisto,EDS_1,cs137_1,cs137,marsh,United States,South Carolina,0.2777777777777778,0.25462962962962965,0.024396018368910626,62.11949121713354,67.7667176914184,64.94310445427598,67.62553702956129,62.260671878990664
Weston_et_al_2023,Edisto,EDS_10,cs137_1,cs137,marsh,United States,South Carolina,0.06444444444444443,0.04296296296296296,0.020703071195957296,8.894652810114986,13.341979215172476,11.118316012643731,13.230796055046039,9.005835970241423
Weston_et_al_2023,Edisto,EDS_5,cs137_1,cs137,marsh,United States,South Carolina,0.2524444444444444,0.23140740740740745,0.019732540878877214,45.66256126341661,49.81370319645447,47.738132229935545,49.70992464812852,45.76633981174256
Weston_et_al_2023,Edisto,EDS_9,cs137_1,cs137,marsh,United States,South Carolina,0.1853703703703704,0.15888888888888889,0.006270115606730315,9.962517019582611,11.622936522846382,10.792726771214497,11.581426035264787,10.004027507164205
Weston_et_al_2023,James,JMS_2,cs137_1,cs137,marsh,United States,Virginia,0.6611818181818182,0.6422909090909091,0.0276301159772622,177.46572309322988,182.68530318420724,180.07551313871858,182.5548136819328,177.5962125955043
Weston_et_al_2023,James,JMS_3,cs137_1,cs137,marsh,United States,Virginia,0.5462545454545454,0.5274181818181818,0.031633792450277906,166.842372981393,172.8010291592999,169.82170107034645,172.65206275485224,166.99133938584066
Weston_et_al_2023,James,JMS_4,cs137_1,cs137,marsh,United States,Virginia,0.5238545454545455,0.5051454545454546,0.03275039159534867,165.43711448974037,171.56441502639743,168.5007647580689,171.411232512981,165.5902970031568
Weston_et_al_2023,Kennebec,KEN_1,cs137_1,cs137,marsh,United States,Maine,0.513622641509434,0.4938679245283019,0.033844979861219295,167.1494995976255,173.83547958153054,170.492489589578,173.6683300819329,167.31664909722312
Weston_et_al_2023,Kennebec,KEN_7,cs137_1,cs137,marsh,United States,Maine,0.2220754716981132,0.20188679245283017,0.04432815489639331,89.49269007385064,98.44195908123571,93.96732457754317,98.21822735605107,89.71642179903526
Weston_et_al_2023,Kennebec,KEN_8,cs137_1,cs137,marsh,United States,Maine,0.2736603773584906,0.23456603773584905,0.04378769674591948,102.71106527269264,119.82957615147475,111.2703207120837,119.40161337950519,103.13902804466218
Weston_et_al_2023,Plum Island Sound,PIE_1,cs137_1,cs137,marsh,United States,Massachusetts,0.4260576923076923,0.30432692307692305,0.03639020015234822,110.7451764251751,155.04324699524517,132.89421171021013,153.93579523099342,111.85262818942685
Weston_et_al_2023,Plum Island Sound,PIE_2,cs137_1,cs137,marsh,United States,Massachusetts,0.5942307692307692,0.5744230769230769,0.026687655372225876,153.3000511477667,158.58625980803453,155.94315547790063,158.45410459152782,153.4322063642734
Weston_et_al_2023,Plum Island Sound,PIE_7,cs137_1,cs137,marsh,United States,Massachusetts,0.26,0.24,0.041737921057143856,100.17101053714525,108.51859474857403,104.34480264285963,108.30990514328832,100.37970014243096
Weston_et_al_2023,Plum Island Sound,PIE_8,cs137_1,cs137,marsh,United States,Massachusetts,0.22423076923076923,0.20384615384615384,0.03252797114979947,66.30701811305276,72.93771992435803,69.6223690187054,72.7719523790754,66.4727856583354
Weston_et_al_2023,York,YRK_2,cs137_1,cs137,marsh,United States,Virginia,0.19036363636363637,0.17132727272727272,0.0385018654539865,65.96419603143904,73.29355114604338,69.62887358874121,73.11031726817828,66.14742990930415
Weston_et_al_2023,York,YRK_3,cs137_1,cs137,marsh,United States,Virginia,0.3955636363636364,0.3767272727272727,0.031077407359276065,117.07706917894545,122.93092263789275,120.0039959084191,122.78457630141907,117.22341551541913
Weston_et_al_2023,York,YRK_5,cs137_1,cs137,marsh,United States,Virginia,0.3603090909090909,0.34134545454545456,0.032458889317477604,110.79694328114992,116.95232901899158,113.87463615007076,116.79844437554553,110.95082792459597
